context_family,context_feature,context_value,schema_id,test_id,test_index,expected_validity,outlines_result,failure_type,important_feature_values,schema_path,instance_preview
not,instance_satisfies_not_subschema,false,Github_easy---o83707.json,Github_easy---o83707.json::test_00001,1,valid,rejected,OVER,instance_satisfies_not_subschema=false; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o83707.json,"{""age"": 12, ""league"": ""youth"", ""name"": ""Wildcats""}"
not,instance_satisfies_not_subschema,false,Github_hard---o32451.json,Github_hard---o32451.json::test_00000,0,valid,rejected,OVER,instance_satisfies_not_subschema=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o32451.json,"{""Changes"": [{""Action"": ""EditImage"", ""Enabled"": true, ""FromArea"": {""Height"": 64, ""Width"": 64, ""X"": 0, ""Y"": 0}, ""FromFile"": ""assets/dinosaur.png"", ""LogName"": ""Dinosaur Image Patch"", ""PatchMode"": ""Replace"", ""Target"": ""Animals/Dinosaur"", ""ToArea"": {""Height"": 6..."
not,not_contains_required,true,Github_easy---o37786.json,Github_easy---o37786.json::test_00000,0,valid,rejected,OVER,not_contains_required=true; numeric_boundary_case=not_applicable; numeric_target_type=number; numeric_parent_keyword=items; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37786.json,"{""$fallbackLanguage"": ""en-US"", ""$scaleFactor"": ""nearest"", ""$schema"": ""https://tabris.com/colors-schema.json"", ""background"": {""1.5x"": ""#FFFFFF"", ""2x"": ""#AAAAAA""}, ""button"": {""ref"": ""primary""}, ""icon"": {""inherit"": true}, ""primary"": ""#FF0000"", ""secondary"": {""a..."
not,not_contains_required,true,Github_easy---o37786.json,Github_easy---o37786.json::test_00001,1,valid,rejected,OVER,not_contains_required=true; numeric_boundary_case=not_applicable; numeric_target_type=number; numeric_parent_keyword=items; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37786.json,"{""$fallbackLanguage"": ""en-US"", ""$scaleFactor"": ""nearest"", ""$schema"": ""https://tabris.com/colors-schema.json"", ""accentColor"": {""en-US"": ""#FFA500"", ""fr-FR"": ""#008000""}, ""backgroundColor"": {""1.5x"": ""#C0C0C0"", ""2x"": ""#808080""}, ""buttonColor"": {""inherit"": true},..."
not,not_contains_required,true,Github_easy---o37787.json,Github_easy---o37787.json::test_00000,0,valid,rejected,OVER,not_contains_required=true; numeric_boundary_case=not_applicable; numeric_target_type=number; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=mixed; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=1; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37787.json,"{""$fallbackLanguage"": ""en-US"", ""$scaleFactor"": ""nearest"", ""$schema"": ""https://tabris.com/fonts-schema.json"", ""font1"": {""family"": [""Arial"", ""Helvetica""], ""size"": 12, ""style"": ""italic"", ""weight"": ""bold""}, ""font2"": {""family"": [""serif""], ""size"": 14, ""style"": ""n..."
not,not_parent_keyword,properties,Github_easy---o83707.json,Github_easy---o83707.json::test_00000,0,valid,rejected,OVER,not_parent_keyword=properties; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o83707.json,"{""age"": 12, ""league"": ""Youth Soccer League"", ""name"": ""Young Strikers""}"
not,not_parent_keyword,properties,Github_easy---o83707.json,Github_easy---o83707.json::test_00001,1,valid,rejected,OVER,not_parent_keyword=properties; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o83707.json,"{""age"": 12, ""league"": ""youth"", ""name"": ""Wildcats""}"
not,not_parent_keyword,properties,Github_hard---o35867.json,Github_hard---o35867.json::test_00000,0,valid,rejected,OVER,not_parent_keyword=properties; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=0; combinator_type=oneOf; combinator_branch_count_bucket=4-5; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o35867.json,"{""confirmationEmail"": ""example@example.com"", ""dateOfBirth"": ""1990-01-01"", ""email"": ""example@example.com"", ""fullName"": {""first"": ""John"", ""last"": ""Doe""}, ""gender"": ""M"", ""permanentAddress"": {""city"": ""Anytown"", ""country"": ""USA"", ""postalCode"": ""12345"", ""state"": ..."
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_easy---o21848.json,Github_easy---o21848.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21848.json,"{""CacheClusterEnabled"": ""true"", ""CacheClusterSize"": ""1.6"", ""Description"": ""Example API"", ""RestApiId"": ""1234567890"", ""StageDescription"": ""Example Stage"", ""StageName"": ""exampleStage"", ""Variables"": {""exampleVariable"": ""exampleValue""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_easy---o63476.json,Github_easy---o63476.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o63476.json,"{""exampleKey"": {""unusedActions"": [""action1"", ""action2""], ""unusedFormParameters"": [""param1"", ""param2""], ""unusedQueryParameters"": [""query1"", ""query2""], ""unusedRequestHeaders"": [""header1"", ""header2""], ""unusedResources"": [""resource1"", ""resource2""], ""unusedRespo..."
patternProperties,instance_matching_pattern_keys_count_bucket,1,Github_hard---o12613.json,Github_hard---o12613.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=1; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=anyOf; combinator_branch_count_bucket=2; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_hard---o12613.json,"{""description"": ""This is an example chute."", ""name"": ""example-chute"", ""services"": {""web-service"": {""command"": ""/bin/httpd"", ""dns"": [""8.8.8.8"", ""8.8.4.4""], ""environment"": {""VARIABLE"": ""value""}, ""interfaces"": {""eth0"": {""dhcp"": {""leasetime"": ""2h"", ""limit"": 10,..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o14471.json,Github_easy---o14471.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o14471.json,"{""Error1"": [""Error message 1"", ""Error message 2""], ""Error2"": [""Error message 3"", ""Error message 4""]}"
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o45260.json,Github_easy---o45260.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o45260.json,"{""acl"": {""allow"": [""GET:/api/*"", ""POST:/api/users""], ""disallow"": [""DELETE:/api/*"", ""PUT:/api/users""]}, ""apikey"": ""1234567890abcdef"", ""domain"": ""example.com"", ""secret_hash"": ""hashed_api_secret"", ""sessions"": {""session1"": [""session_data1"", ""session_data2""], ""s..."
patternProperties,instance_matching_pattern_keys_count_bucket,2,Github_easy---o45260.json,Github_easy---o45260.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=2; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o45260.json,"{""acl"": {""allow"": [""GET:/api/*"", ""POST:/api/users""], ""disallow"": [""DELETE:/api/*"", ""PUT:/api/users""]}, ""apikey"": ""1234567890"", ""domain"": ""example.com"", ""secret_hash"": ""hashed_secret"", ""sessions"": {""session1"": [""user1"", ""token1""], ""session2"": [""user2"", ""toke..."
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o21729.json,Github_easy---o21729.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21729.json,"{""alias1"": {""flag"": ""+"", ""pattern"": "".*""}, ""alias2"": {""flag"": ""-"", ""pattern"": ""test.*""}, ""alias3"": {""flag"": ""+"", ""pattern"": ""example.*""}}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o21847.json,Github_easy---o21847.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 0}"
patternProperties,instance_matching_pattern_keys_count_bucket,3,Github_easy---o21847.json,Github_easy---o21847.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=3; numeric_boundary_case=inside_range; numeric_target_type=integer; numeric_parent_keyword=properties; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o21847.json,"{""dictionary"": {""1"": ""value1"", ""2"": ""value2"", ""3"": ""value3""}, ""ids"": [""id1"", ""id2"", ""id3""], ""lastTagId"": 3}"
patternProperties,instance_matching_pattern_keys_count_bucket,4-5,Github_easy---o36272.json,Github_easy---o36272.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=4-5; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həloʃ"", ""IPA"": ""həloʃ"", ""Mod"": ""hello"", ""Swad"": ""helo""}"
patternProperties,instance_matching_pattern_keys_count_bucket,4-5,Github_easy---o37070.json,Github_easy---o37070.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=4-5; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01"", ""end"": ""2022-01-31""}, {""begin"": ""2022-02-01"", ""end"": ""2022-02-28""..."
patternProperties,instance_matching_pattern_keys_count_bucket,4-5,Github_easy---o37070.json,Github_easy---o37070.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=4-5; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01 00:00:00"", ""end"": ""2022-01-31 23:59:59""}, {""begin"": ""2022-02-01 00:..."
patternProperties,instance_matching_pattern_keys_count_bucket,6+,Github_easy---o64731.json,Github_easy---o64731.json::test_00000,0,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=anyOf; combinator_branch_count_bucket=6+; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=2,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o64731.json,"{""key1"": ""value1"", ""key2"": 123, ""key3"": true, ""key4"": 45.67, ""key5"": [""array_value1"", ""array_value2""], ""key6"": {""nested_key1"": ""nested_value1"", ""nested_key2"": 789}}"
patternProperties,instance_matching_pattern_keys_count_bucket,6+,Github_easy---o64731.json,Github_easy---o64731.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=anyOf; combinator_branch_count_bucket=6+; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=2,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o64731.json,"{""key1"": ""value1"", ""key2"": 123, ""key3"": true, ""key4"": 45.67, ""key5"": {""subkey1"": ""subvalue1"", ""subkey2"": 678}, ""key6"": [""array_value1"", ""array_value2"", 901]}"
patternProperties,instance_matching_pattern_keys_count_bucket,6+,Github_easy---o74561.json,Github_easy---o74561.json::test_00001,1,valid,rejected,OVER,instance_matching_pattern_keys_count_bucket=6+; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o74561.json,"{""terrain_1"": [[""terrain_1"", ""terrain_2"", ""terrain_3""], [""terrain_1"", ""terrain_4""]], ""terrain_2"": [[""terrain_1"", ""terrain_2"", ""terrain_3""], [""terrain_2"", ""terrain_5""]], ""terrain_3"": [[""terrain_1"", ""terrain_2"", ""terrain_3""], [""terrain_3"", ""terrain_6""]], ""ter..."
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o14471.json,Github_easy---o14471.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=2; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o14471.json,"{""Error1"": [""Error message 1"", ""Error message 2""], ""Error2"": [""Error message 3"", ""Error message 4""]}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o36272.json,Github_easy---o36272.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həloʃ"", ""IPA"": ""həloʃ"", ""Mod"": ""hello"", ""Swad"": ""helo""}"
patternProperties,patternProperties_regex_has_charclass,true,Github_easy---o36272.json,Github_easy---o36272.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_charclass=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=false; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=3; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o36272.json,"{""APA"": ""həlǒ wərld"", ""IPA"": ""həloʃ wərld"", ""Mod"": ""hello world""}"
patternProperties,patternProperties_regex_has_dotstar,true,Github_easy---o37070.json,Github_easy---o37070.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_dotstar=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01"", ""end"": ""2022-01-31""}, {""begin"": ""2022-02-01"", ""end"": ""2022-02-28""..."
patternProperties,patternProperties_regex_has_dotstar,true,Github_easy---o37070.json,Github_easy---o37070.json::test_00001,1,valid,rejected,OVER,patternProperties_regex_has_dotstar=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o37070.json,"{""instruments"": {""instrument1"": {""destination"": ""destination1"", ""mode"": ""mode1""}, ""instrument2"": {""destination"": ""destination2"", ""mode"": ""mode2""}}, ""modes"": {""mode1"": [{""begin"": ""2022-01-01 00:00:00"", ""end"": ""2022-01-31 23:59:59""}, {""begin"": ""2022-02-01 00:..."
patternProperties,patternProperties_regex_has_dotstar,true,Github_easy---o42980.json,Github_easy---o42980.json::test_00000,0,valid,rejected,OVER,patternProperties_regex_has_dotstar=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count_bucket=4-5; combinator_type=anyOf; combinator_branch_count_bucket=3; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=1,/home/berrais/stage/jsonschemabench/maskbench/data/Github_easy---o42980.json,"{""asset_type"": ""material"", ""parameters"": {""color"": [1.0, 0.5, 0.2], ""metallic"": 0.8, ""normal_map"": [0.1, 0.2, 0.3, 0.4], ""roughness"": ""value_from_shader""}, ""shader"": ""path/to/shader.asset""}"
